Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.32803434248386,5.80006647403679,5.69526694679362,6.08437008501379,6.06489180832618,6.25628204411767,6.44533327228891,6.92543528202448,6.77208754122923,5.73119372396296,5.9649002061902,6.71538056004032,6.11945652602394,5.4506959628306,5.87161586934993
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,28.0509107542122,19.9660038219537,21.3541042075881,21.1484067901956,21.1001593062826,21.6019312435895,19.6470888363484,25.9159573738936,26.7082119882647,23.8117084054483,23.5854808995682,22.4133347519184,20.5148509825668,23.8043569652375,23.4497548258489
Bahamas,BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.60101044009534,5.17748197997592,5.10035354205145,4.80809891495062,5.34372422688403,5.29029700925439,4.95732364589227,4.93820838494076,4.29090617077172,4.62952859751561,4.5833434950337,5.0918328932149,5.29293703079516,7.42654013360195,6.3232575117291
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.66047151012051,3.54323567251896,3.78761414447296,3.83365178301392,4.12833487645873,4.28516314824952,4.64746096540571,4.67751404345522,5.35493605987248,5.52610300486233,5.71613483199197,6.47538958460123,6.10128008332876,6.08081333725751,6.23471916168303
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.38974529064763,5.31404901159273,5.31192965661918,5.46414591207757,5.97715799947914,6.12247158630845,6.46244665756856,6.33031403877835,6.62316355451861,6.43968426694044,6.64269666046859,6.76251734899356,6.67999158961994,6.73665225121031,6.70195770525782
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.60134241756464,1.75451793053682,1.6502520918667,1.6077954891688,1.42116853623288,1.48866657017689,1.52609313251727,1.59751614405828,1.42528701843777,1.86895763054703,1.67610569388821,1.82686092007096,1.41582591082296,1.49159889709194,1.407601494481
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.36199116976372,8.44822731345194,8.85974059003052,8.85986577181208,9.14736429243803,9.0883343205412,10.1161756272957,11.2460393293059,9.94375928791384,7.262934974709,9.34712241262822,6.87235920946658,7.35686286613784,7.05181458746789,8.83831498794885
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.32705678701584,1.01468179076371,1.20137877317962,1.25904043167068,1.23940655734817,1.3353309424268,1.62190674169431,1.3061689504275,1.37896561979322,1.43354506131319,1.53287064380966,1.60202932168512,1.83546905538859,1.81899738314335,1.93241949870287
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.87111831255912,1.89835387399665,1.84437961081553,1.76248236204189,1.82867198122873,1.8580879921582,1.83939385948897,1.90137191704841,2.00867025815536,1.88381178441449,2.13293757108779,2.21158723527567,2.3435701150308,2.48841718370983,2.59438828549778
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.4028949738185,4.51118828158191,4.52502596895513,4.66021935076288,4.73999875499376,4.93824290443015,4.9864128359978,4.93979359043998,5.84458331380107,5.80725751427443,5.28599737453008,5.44951372233171,5.22210700143829,5.12714639179637,4.49017767348307
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.1402018359085,13.2505667167475,12.6226997667694,12.9915871744735,13.9020897133146,13.7076416236259,13.1328615800135,22.4501819326476,24.0468843934903,20.4862470425148,21.1059455259326,24.6071779357534,24.1807638812452,19.2335919707382,22.1247012416688
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.690660881454302,0.653044436906377,0.689377785913235,0.605839591680916,0.481081773343621,0.603125918503165,0.583684404696026,0.571168834193648,0.601619231043584,0.544051574760168,0.670263220461739,0.990398509135596,1.0860250183607,1.20322081779333,1.28932137116716
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.18746137912679,2.19401288366806,2.23528093157516,2.12174541480287,2.13084626611929,2.20709356134002,2.19525134298321,2.210450822027,2.31548317852227,1.90028597663901,2.32592440390577,2.03609106052193,2.02540928486131,2.45671825368674,3.24328763661634
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0712894801738275,0.0641116871940239,0.0628744614357823,0.0589421762001575,0.0578756884032596,0.0568539527266825,0.0593456358029187,0.0591755928715094,0.0582279687005942,0.057449996934765,0.0593509084471819,0.0622614999978776,0.0653302500258328,0.0660110901885101,0.066593110852834
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.3671146940009,16.9850295187875,16.5593778458006,17.4611991413057,17.258911142366,17.2510832817529,16.696694355829,16.8558827421417,16.8751978785393,15.9615601566894,15.723167000507,15.6397596234201,14.8906356432683,14.7119718243749,15.1171587794778
Central Europe and the Baltics,CEB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.60384328227738,6.83101960735832,6.76524677025473,7.00633756885529,6.93263216969055,6.98799200252059,7.25218306073392,7.27980180595807,7.15719209530747,6.51550866539489,6.82803356479057,6.86434946488299,6.50436699486502,6.3448382618131,6.14888253990517
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.43548498451474,5.93984843953972,5.58651281656358,5.47426713799331,5.46256893956053,5.55835038183489,5.59217531848891,5.03057401971126,5.28304432392851,5.37797364121195,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.8534993750145,3.453563551989,3.53072002770162,3.51926157099997,3.74211830163159,3.82845364333727,3.97151048248654,4.34391654413524,4.31229432919644,3.96955561568827,4.25171517053079,4.61972953748937,4.67798279651244,4.765865990127,4.68737662371284
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.69686243322549,2.74212081298895,3.0070831974383,3.52407409267308,4.03799065100399,4.52317806354125,4.98031419657976,5.33490992916681,5.7019150246668,6.01010243303337,6.56052000702696,7.24151541889549,7.42475091638009,7.55721104480691,7.54390764144927
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.406991230847387,0.453421366194386,0.419561907548877,0.308844016085428,0.425832957452764,0.426769671072735,0.374162962677749,0.355057997926327,0.347554665389543,0.283812054814804,0.341512031739498,0.3469514763384,0.434007997627109,0.486455714550535,0.490206046242236
Cameroon,CMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.224712545323058,0.218308252711999,0.212475487858602,0.229828382551296,0.233308219944229,0.212179524528014,0.21572321155121,0.317155402367409,0.293251264293113,0.34608330428841,0.339515019532565,0.28109480266195,0.290648215621545,0.31275573214738,0.314928068034826
Congo-Dem. Rep.,COD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0172926184840821,0.0172763185643742,0.0186161718907204,0.0191948310288106,0.0226101009467152,0.0273929236172555,0.0284705920595562,0.0300678929394554,0.0307943994336068,0.0280271564708125,0.0313145508465683,0.0373770882118678,0.0348206856141438,0.0503392133435128,0.0633691910487466
Congo-Rep.,COG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.325124227809731,0.231136260685939,0.168972287933129,0.261740193272328,0.263422290600396,0.264306555542497,0.291079842753096,0.305257018806181,0.318099787750262,0.410345599325953,0.451406104780982,0.500555539551447,0.641061362988395,0.649833427796859,0.635369293307611
Colombia,COL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.43362024086848,1.37290265520363,1.33889963437601,1.36224490655293,1.28898969887368,1.40798538378807,1.43582414360598,1.40690202037329,1.51640344483477,1.59990565917465,1.65892308211292,1.64912348976912,1.70539858227583,1.89310316137465,1.75953717356061
Comoros,COM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.189314418362813,0.184706271766975,0.180298132152371,0.226353755330404,0.239461311258012,0.227828398680895,0.257569541445504,0.160026183722453,0.161805093810529,0.19608111078764,0.23394210749146,0.192025124227075,0.197567788602342,0.237378287255563,0.202814119320239
Cabo Verde,CPV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.497272909057895,0.52891489150718,0.608319730328728,0.669412166112134,0.705698963358308,0.927245257255561,0.983876704208654,1.04030935083197,0.954553681645967,1.055171109318,1.10947800885379,1.21254873865061,0.984565517268215,0.958866077299627,0.933403237234465
Costa Rica,CRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.3947039862762,1.44136806513614,1.55679483481509,1.60599020206395,1.65525844284193,1.61688985063236,1.64763318924042,1.85889978850977,1.83535936722543,1.76067779450536,1.66517530273163,1.68266074321907,1.66878006206111,1.61440217270054,1.63095106225335
Caribbean small states,CSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.5066921708591,6.92453159513083,7.04081680101066,7.56734129142482,7.77692781505732,8.3921022867429,9.14751607133885,9.29378690309362,9.18808770882839,8.91500164132058,9.27710944981283,9.1437342207778,8.88637753142472,9.13802548937418,8.88454138458529
Cayman Islands,CYM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.171564276633,10.8360882814664,10.9014931378247,10.7553011210567,9.76853633269202,9.72899099173214,9.67488157342448,11.1114736903444,11.0163813626573,10.268870097091,10.0416884356928,10.3699252372788,9.30726839698903,9.17205461616213,9.17183803150139
Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.34732626160041,7.12945676374232,7.18787040695377,7.79857039764967,7.25843964331311,7.30075764505312,7.44968049055532,7.70485338136639,7.93029439801472,7.38692403804473,6.92790356343255,6.60156823000707,6.09625641594908,5.1996632561002,5.26035204098901
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.0768890449527,12.109787253202,11.7437028999749,11.9736890276023,11.451844499726,11.7624500353337,11.9258292756892,11.9725152221204,11.2337728269439,10.3083217859627,10.6525786177933,10.1854822482433,9.61198587926592,9.384891602576,9.16597837581982
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.0956398829225,10.3662866966788,10.058672497298,9.96935452533021,9.89868236878404,9.66637223430522,9.91147601151208,9.48803988827902,9.50632117752826,8.81859556166104,9.27963401169499,9.1248592104965,9.19929975724339,9.39062341958994,8.88937039483839
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.475248890722201,0.500470171732102,0.535636225729375,0.55588803279661,0.528103722079216,0.529037834470044,0.515825010550007,0.570843659887176,0.606017007439236,0.552127049376225,0.607471573619567,0.546278770857464,0.586763278993628,0.678855967739058,0.791961752491876
Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.47362075894139,1.57901535811684,1.47049725022915,1.67411867090865,1.61521192401142,1.66146091438119,1.60544861383761,2.1707399577167,1.85738807440133,1.85334624942088,1.95053191489362,1.78957862740177,1.88327966242852,1.82337016574586,1.86428591057737
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.61317555419716,9.87509234839328,9.68193192955788,10.3882734936947,9.36270101912787,8.69007693057132,10.1129141598949,9.20201511030611,8.54335109757298,8.05889560110771,8.40721667045503,7.29638320804399,6.51480084670286,6.86256503195408,5.9357124821143
Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.3113012579558,2.27850763574082,2.41510990643984,2.39907055942621,2.01135175466368,2.0177783844792,2.111060875192,2.22774322460456,2.14924225757846,2.07081010811283,2.123958664314,2.11709004452436,2.17854455216422,2.08543251745694,2.0699866344335
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.81754354684473,2.66585151698904,2.81004459252848,2.82611296416802,2.69593129026213,3.22268314970751,2.99218746923841,3.18964147484688,3.16138145760923,3.42301143412689,3.29970368770249,3.29137617567272,3.4602658100588,3.507310028999,3.71740990081817
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.31133094574131,2.36886202716052,2.56129858281301,2.94277845646788,3.32225267713539,3.6615605747307,3.96561665196393,4.22108676444613,4.50265666647891,4.72637784326383,5.1060445087073,5.64163635499887,5.77322448528528,5.79045974876772,5.77547834477085
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.71211190477899,1.70339711277269,1.70594111028349,1.7653565378987,1.82510641979969,1.85868413257951,1.93022013785169,1.97591264014637,2.07957472508864,2.12852237731529,2.11982654072511,2.20137008449608,2.29594268221608,2.21086506287639,2.29530215229644
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.19837264791158,3.23483319694791,3.42447188351139,3.76287925677891,4.11997552840047,4.39809905673954,4.67112957727635,4.91880017453505,5.15512320822904,5.30531826668782,5.70178263843552,6.1900228643384,6.30711795666516,6.33049800520395,6.29360497638158
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.86517623767031,6.87057145208091,6.9179106710344,7.22000604098588,7.2960012852451,7.33638624199673,7.60717191977042,7.70240615403033,7.8216242023455,7.08574754300184,7.55576803075348,7.88387236190316,7.99917048147051,7.73327594669738,7.42132815895557
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.60687248551669,7.69428737729536,7.66580800357379,7.86692223393554,7.89369155320101,7.87214587773649,8.00345415185714,7.93960226897804,7.89362853709525,7.21897575320116,7.54293864050654,7.5000651320756,7.47320699340852,7.28924246094611,6.9160493262343
Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.64060597076666,1.79858466142084,1.90867147182617,2.02918943917127,2.1500418922863,2.20336640812719,2.06617729182358,2.24478811059387,2.3442302583647,2.45510427107246,2.44136175575121,2.54391117556386,2.47349501603991,2.61768904438367,2.76170217502084
Egypt,EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.02166057648738,1.76129617529547,1.75221594212039,1.9999941337036,2.0019622747896,2.17780538053867,2.28491225993438,2.37740825673223,2.45308047677171,2.50693511001549,2.41019138031345,2.5281673247975,2.47192818505753,2.376329651912,2.19898024634231
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.25782434589112,7.29074832831551,7.59128078166889,7.61116644458348,7.90805068135971,8.09705804769438,7.88419571010583,7.92089071606499,7.16553160668603,6.21697337783496,5.81641636625128,5.78801845772827,5.66093880333453,5.08439835268284,5.03382448723757
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.6362516419289,11.2167089902494,10.7935041867546,12.4933538578265,12.6839903122821,12.3670151870237,12.0099620584938,13.9548840886714,13.0818344314893,10.9143201837372,13.5996890666366,14.0167329722872,13.3240003749917,15.0937179674916,14.848819173174
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0533483376422177,0.0635506725964659,0.0641360438866842,0.0687450561818445,0.0709573228758072,0.0667187100023078,0.0698049322054751,0.0742450572070568,0.0790840480985417,0.0776191388306392,0.0750938597422405,0.0858039683295198,0.0926228641124991,0.112072453123652,0.119124014522654
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.01273165696264,8.17499439542084,8.10602328586136,8.22475707587311,8.21033126041971,8.14492765501222,8.17878693582042,8.0101715904915,7.80432725622241,7.15740961230372,7.35630495447647,7.07946092042801,6.91780251227693,6.75382527003182,6.37914884774526
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.765812137498156,0.789740321227447,0.750237330317245,0.80061495396107,0.859576223741084,0.846048032582592,0.799199812346435,0.719929743303519,0.801348445904965,0.820861629140423,0.842662476927779,0.825987786184085,0.841904674659245,0.880020573721388,0.886959023932481
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.1284741400511,10.996742102171,11.8606758299719,13.2610969393138,12.8326749770283,10.4164380522202,12.5706384483281,12.0984818632864,10.6371591894379,9.95519427234709,11.5752816522205,10.5444747406961,9.07543335566445,8.68178012315563,8.66072124349448
Fiji,FJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.03967712946995,1.29706786143269,1.09242470494342,1.28425917308738,1.65346903662718,1.33415711770382,1.47138967212184,1.38806342026708,1.06095762088837,0.929697981259837,1.4199790685505,1.25604495978484,1.2131042266677,1.30887617012328,1.32057470823182
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.94666546275395,6.1530605991809,6.06866447158945,6.11599810786062,6.12007856802886,6.09959885469542,5.90626638550961,5.76638516981015,5.69050141507597,5.43835672666487,5.42898086189895,5.07791149059709,5.07506388727506,5.06217403504859,4.5731821471024
Faroe Islands,FRO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.587921621736,16.0488153852628,15.1995227030082,15.287447367324,15.5384583428536,14.9611473542508,14.0213504743402,14.229607001321,13.0086418479942,11.8663355112641,12.9912255406797,11.6932397959184,12.13140590967,13.9166512811045,12.2378485729495
Micronesia-Fed. Sts.,FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.16052945118773,1.57404003172678,1.33678247945935,1.33887245356501,1.34187488857821,1.13950619609025,1.14502668332009,1.3261196444546,1.12314554260227,1.55202000769527,1.09709890364422,1.16955000579889,1.31087021632223,1.37907658482961,1.44543575445849
Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.81258721718887,3.80278770046401,3.53269252608719,3.49541541366687,3.43527988828658,3.48372918754267,2.88823291649479,2.76528361333957,2.71610005395692,2.67845740423531,2.93322440419215,2.92996822228023,2.90551833230211,2.90571962024376,2.7682657208219
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.19954923303155,9.23317498728384,8.90412310805173,9.05327783893049,8.98914012749737,8.98293853602857,8.89871022018899,8.61716368111307,8.42442398307829,7.57462213135116,7.85783648614987,7.07929762567232,7.35589827677421,7.14584435876957,6.49744049045117
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.11256641005648,0.939044777353774,0.851651432758202,0.954857055228386,1.10084510126447,1.29861223753475,1.58479615353988,1.66338191338282,1.34256761620071,1.63622140095254,1.6675686845653,2.12223697909803,2.26380242400253,2.1137931090135,2.41646049619644
Ghana,GHA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.332065263822419,0.356285126795648,0.37250620115253,0.37321408327237,0.350161074700465,0.324620094625343,0.423190166154723,0.432928115385002,0.392218773284621,0.322460194769617,0.40616280838234,0.391342521848358,0.461562599908002,0.55493014926488,0.536533377780147
Gibraltar,GIB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.7022771007056,10.9867406132466,11.0437801166624,11.2137137452711,12.0715763732129,12.4576281751597,12.9439559078524,12.7459550907413,12.9956006354638,14.0199660152931,14.0320286842026,13.5022002694207,13.7418433810189,14.5244893736514,15.5134849286092
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.18650251698748,0.191706203638133,0.197449477939161,0.202062482652778,0.20479063255481,0.188658482222414,0.191487708051913,0.195031419587754,0.212067120649895,0.214326136141025,0.241201500439589,0.25188429358134,0.228832610363065,0.19929667411108,0.207492620606193
Gambia,GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.199448144407896,0.199153086001913,0.220912205675225,0.213922820511684,0.209756659108963,0.203129197814159,0.206588639596625,0.228723501022665,0.23083624790063,0.232603869330796,0.255713888079596,0.256174689912693,0.252317680516057,0.232722215170675,0.267684889136388
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.117983090806279,0.118615839534458,0.119065528792298,0.147101654402582,0.149358126997175,0.154026757664549,0.153151941466826,0.159770200794214,0.153530324997755,0.154659665438288,0.153196261922513,0.153925623718012,0.154457588763835,0.152655821159147,0.157241166708388
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.740177398534647,4.83765525304723,7.47258957363893,8.66318990053425,7.19925305283954,6.22209061727124,6.00353059830829,5.78352808964377,5.18537846981523,5.08234968007207,4.91964285714286,6.16274628126603,4.92537981673283,4.76415691499669,4.7338165294876
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.47843382003456,8.63601427417748,8.59197018681489,8.76074512699864,8.86796719458015,8.98083944811261,8.82779621939824,8.89229344181771,8.66282428137396,8.27789234499236,7.54018386811447,7.18976291454789,7.24700735925025,6.33661458954141,6.18033726778447
Grenada,GRD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.87646011080605,1.90822688489823,2.01128305582762,2.11333821733822,2.00038965087282,2.1015551389523,2.23729650684202,2.3010348888846,2.4345521023766,2.42600866763826,2.48724170543672,2.40802284082798,2.57257705179132,2.87379731656422,2.27549830763445
Greenland,GRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.46112099644128,9.56608695652174,9.52231977247434,9.36695146657271,10.2449965735974,10.6915254237288,11.0447916299715,11.2820793917426,11.7181508308479,10.2217388988513,11.6637729549249,12.4403410089647,10.005016722408,9.80325053555937,8.98918198774314
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.13701163280017,2.12046185974852,2.10202238643195,2.08258884335718,2.16609281954947,1.91420421708086,1.72196141680707,2.08879095135645,2.08822961916834,2.09980380666038,2.30367581266509,2.37907088506207,2.64888041418633,2.55404897365849,2.63234795184132
